DateTime,Symbol,EventType,Price,EntryPrice,StopLoss,TakeProfit,ATR,Volume,Session,DayOfWeek,Hour,Minute,Day,Month,Year,RRR,Outcome,ResultPips
2023-10-12 01:00:00,EURUSD,LowVolumeNearResistance,1.06187,1.06187,1.06359,1.05928,0.00229,939,Asian,THURSDAY,1,0,12,10,2023,1.505813953488475,Win,-25.900000000000922
2023-10-12 02:00:00,EURUSD,Consolidation,1.06229,1.06297,1.06015,1.06579,0.00226,1002,Asian,THURSDAY,2,0,12,10,2023,1.0,Win,28.200000000000447
2023-10-12 02:00:00,EURUSD,LowVolumeNearResistance,1.06229,1.06229,1.06372,1.06015,0.00226,1002,Asian,THURSDAY,2,0,12,10,2023,1.4965034965034738,Win,-21.400000000000308
2023-10-12 03:00:00,EURUSD,Consolidation,1.06217,1.06318,1.06015,1.06621,0.00225,1787,Asian,THURSDAY,3,0,12,10,2023,1.0,Loss,-30.300000000000882
2023-10-12 04:00:00,EURUSD,Consolidation,1.06242,1.06317,1.06016,1.06617,0.00219,2008,Asian,THURSDAY,4,0,12,10,2023,0.9966777408638393,Win,30.000000000001137
2023-10-12 05:00:00,EURUSD,Consolidation,1.06233,1.06311,1.06143,1.06479,0.00189,1556,Asian,THURSDAY,5,0,12,10,2023,1.0,Win,16.799999999999038
2023-10-12 06:00:00,EURUSD,BullishBreakout,1.06281,1.06281,1.06156,1.06406,0.00168,1487,Asian,THURSDAY,6,0,12,10,2023,1.0,Win,12.499999999999734
2023-10-12 06:00:00,EURUSD,Consolidation,1.06281,1.06319,1.06148,1.06489,0.00168,1487,Asian,THURSDAY,6,0,12,10,2023,0.9941520467834579,Loss,-17.100000000001003
2023-10-12 07:00:00,EURUSD,BullishBreakout,1.06304,1.06304,1.06176,1.06432,0.00156,1293,Asian,THURSDAY,7,0,12,10,2023,1.0,Win,12.799999999999478
2023-10-12 07:00:00,EURUSD,Consolidation,1.06304,1.06344,1.06162,1.06526,0.00156,1293,Asian,THURSDAY,7,0,12,10,2023,1.000000000000122,Win,18.20000000000155
2023-10-12 08:00:00,EURUSD,Consolidation,1.06304,1.0636,1.06166,1.06554,0.00145,1661,European,THURSDAY,8,0,12,10,2023,0.9999999999998855,Win,19.399999999998307
2023-10-12 09:00:00,EURUSD,BullishBreakout,1.06352,1.06352,1.0623,1.06474,0.00144,3694,European,THURSDAY,9,0,12,10,2023,1.0,Loss,-12.199999999999989
2023-10-12 09:00:00,EURUSD,HighVolumeBullish,1.06352,1.06352,1.06208,1.06568,0.00144,3694,European,THURSDAY,9,0,12,10,2023,1.499999999999846,Win,21.599999999999397
2023-10-12 10:00:00,EURUSD,HighVolumeBearish,1.06195,1.06195,1.0633,1.05993,0.00135,3967,European,THURSDAY,10,0,12,10,2023,1.496296296296272,Loss,13.499999999999623
2023-10-12 11:00:00,EURUSD,BullishSweep,1.06259,1.0623,1.06101,1.0636,0.00124,3358,European,THURSDAY,11,0,12,10,2023,1.0077519379845468,Loss,-12.900000000000134
2023-10-12 12:00:00,EURUSD,BearishBreakout,1.06176,1.06176,1.06271,1.06081,0.00127,3312,European,THURSDAY,12,0,12,10,2023,1.0,Win,-9.500000000000064
2023-10-12 14:00:00,EURUSD,BullishSweep,1.06189,1.06191,1.06041,1.06341,0.00121,2732,European,THURSDAY,14,0,12,10,2023,1.000000000000148,Loss,-14.999999999998348
2023-10-12 15:00:00,EURUSD,BullishSweep,1.05812,1.06179,1.05592,1.06765,0.00175,4973,European,THURSDAY,15,0,12,10,2023,0.9982964224872121,Win,58.59999999999977
2023-10-12 15:00:00,EURUSD,BearishBreakout,1.05812,1.05812,1.06249,1.05375,0.00175,4973,European,THURSDAY,15,0,12,10,2023,1.0,Win,-43.69999999999985
2023-10-12 15:00:00,EURUSD,HighVolumeBearish,1.05812,1.05812,1.05987,1.05549,0.00175,4973,European,THURSDAY,15,0,12,10,2023,1.502857142856971,Loss,17.500000000001403
2023-10-12 16:00:00,EURUSD,BearishBreakout,1.05492,1.05492,1.05861,1.05123,0.00209,4398,American,THURSDAY,16,0,12,10,2023,1.0,Win,-36.89999999999971
2023-10-12 16:00:00,EURUSD,HighVolumeBearish,1.05492,1.05492,1.05701,1.05178,0.00209,4398,American,THURSDAY,16,0,12,10,2023,1.5023923444977296,Win,-31.400000000001427
2023-10-12 17:00:00,EURUSD,BullishSweep,1.05551,1.05533,1.05286,1.0578,0.0022,3474,American,THURSDAY,17,0,12,10,2023,0.9999999999999101,Loss,-24.700000000001943
2023-10-12 18:00:00,EURUSD,BearishEMACross,1.05513,1.05513,1.05855,1.05057,0.00228,2700,American,THURSDAY,18,0,12,10,2023,1.3333333333332251,Win,-45.59999999999897
2023-10-12 23:00:00,EURUSD,LowVolumeNearResistance,1.05278,1.05278,1.05509,1.04932,0.00248,761,American,THURSDAY,23,0,12,10,2023,1.4978354978354838,Win,-34.600000000000186
2023-10-13 00:00:00,EURUSD,Consolidation,1.05297,1.05533,1.05205,1.05861,0.00235,360,Asian,FRIDAY,0,0,13,10,2023,0.9999999999999323,Win,32.7999999999995
2023-10-13 00:00:00,EURUSD,LowVolumeNearResistance,1.05297,1.05297,1.05472,1.05034,0.00235,360,Asian,FRIDAY,0,0,13,10,2023,1.502857142856971,Loss,17.500000000001403
2023-10-13 01:00:00,EURUSD,Consolidation,1.0531,1.0541,1.05206,1.05614,0.00229,474,Asian,FRIDAY,1,0,13,10,2023,1.0,Loss,-20.400000000000418
2023-10-13 01:00:00,EURUSD,LowVolumeNearResistance,1.0531,1.0531,1.05459,1.05087,0.00229,474,Asian,FRIDAY,1,0,13,10,2023,1.4966442953019914,Win,-22.299999999999542
2023-10-13 02:00:00,EURUSD,Consolidation,1.0535,1.05415,1.05214,1.05616,0.00224,1012,Asian,FRIDAY,2,0,13,10,2023,1.0000000000001106,Win,20.100000000000673
2023-10-13 02:00:00,EURUSD,LowVolumeNearResistance,1.0535,1.0535,1.05472,1.05167,0.00224,1012,Asian,FRIDAY,2,0,13,10,2023,1.5,Win,-18.299999999999983
2023-10-13 03:00:00,EURUSD,Consolidation,1.05383,1.05434,1.05216,1.05651,0.00219,1985,Asian,FRIDAY,3,0,13,10,2023,0.9954128440366673,Loss,-21.800000000000708
2023-10-13 04:00:00,EURUSD,Consolidation,1.05416,1.05471,1.05216,1.05725,0.00218,1972,Asian,FRIDAY,4,0,13,10,2023,0.9960784313725234,Win,25.399999999999867
2023-10-13 05:00:00,EURUSD,Consolidation,1.05457,1.05494,1.05256,1.05733,0.00167,1757,Asian,FRIDAY,5,0,13,10,2023,1.0042016806722964,Loss,-23.800000000000487
2023-10-13 06:00:00,EURUSD,LowVolumeNearResistance,1.05451,1.05451,1.05553,1.05298,0.00132,1317,Asian,FRIDAY,6,0,13,10,2023,1.5,Win,-15.300000000000313
2023-10-13 07:00:00,EURUSD,BullishBreakout,1.05494,1.05494,1.05391,1.05597,0.0012,1261,Asian,FRIDAY,7,0,13,10,2023,1.0,Loss,-10.300000000000864
2023-10-13 07:00:00,EURUSD,LowVolumeNearResistance,1.05494,1.05494,1.05559,1.05397,0.0012,1261,Asian,FRIDAY,7,0,13,10,2023,1.4923076923074716,Win,-9.699999999999154
2023-10-13 10:00:00,EURUSD,BearishSweep,1.05512,1.05467,1.05657,1.05277,0.00122,5198,European,FRIDAY,10,0,13,10,2023,1.0,Win,-19.000000000000128
2023-10-13 10:00:00,EURUSD,BullishSweep,1.05512,1.05366,1.05224,1.05508,0.00122,5198,European,FRIDAY,10,0,13,10,2023,1.0,Win,14.199999999999768
2023-10-13 10:00:00,EURUSD,BullishBreakout,1.05512,1.05512,1.05419,1.05605,0.00122,5198,European,FRIDAY,10,0,13,10,2023,0.9999999999997612,Loss,-9.300000000000974
2023-10-13 10:00:00,EURUSD,HighVolumeBullish,1.05512,1.05512,1.0539,1.05695,0.00122,5198,European,FRIDAY,10,0,13,10,2023,1.5,Loss,-12.199999999999989
2023-10-13 11:00:00,EURUSD,BearishSweep,1.05532,1.05536,1.05663,1.0541,0.00118,4734,European,FRIDAY,11,0,13,10,2023,0.992125984252091,Win,-12.600000000000389
2023-10-13 11:00:00,EURUSD,HighVolumeBullish,1.05532,1.05532,1.05414,1.0571,0.00118,4734,European,FRIDAY,11,0,13,10,2023,1.5084745762711482,Loss,-11.799999999999589
2023-10-13 12:00:00,EURUSD,BearishBreakout,1.05287,1.05287,1.05401,1.05173,0.00139,4433,European,FRIDAY,12,0,13,10,2023,1.0,Loss,11.399999999999189
2023-10-13 12:00:00,EURUSD,HighVolumeBearish,1.05287,1.05287,1.05426,1.05078,0.00139,4433,European,FRIDAY,12,0,13,10,2023,1.5035971223021019,Win,-20.899999999999253
2023-10-13 13:00:00,EURUSD,BearishBreakout,1.05173,1.05173,1.05379,1.04967,0.00152,3931,European,FRIDAY,13,0,13,10,2023,1.0,Win,-20.599999999999508
2023-10-13 14:00:00,EURUSD,BullishSweep,1.05239,1.052,1.05017,1.05382,0.00166,4118,European,FRIDAY,14,0,13,10,2023,0.9945355191256473,Win,18.199999999999328
2023-10-13 15:00:00,EURUSD,HighVolumeBullish,1.0537,1.0537,1.05179,1.05656,0.00191,5485,European,FRIDAY,15,0,13,10,2023,1.4973821989527463,Win,28.599999999998627
2023-10-13 16:00:00,EURUSD,HighVolumeBearish,1.05256,1.05256,1.05466,1.04941,0.0021,5045,American,FRIDAY,16,0,13,10,2023,1.5,Loss,20.999999999999908
2023-10-13 17:00:00,EURUSD,BearishBreakout,1.05027,1.05027,1.05296,1.04758,0.00233,4124,American,FRIDAY,17,0,13,10,2023,1.0000000000000826,Loss,26.89999999999859
2023-10-13 22:00:00,EURUSD,Consolidation,1.05131,1.05202,1.04898,1.05505,0.00253,1739,American,FRIDAY,22,0,13,10,2023,0.9967105263158409,Loss,-30.399999999999316
2023-10-13 22:00:00,EURUSD,LowVolumeNearResistance,1.05131,1.05131,1.05293,1.04888,0.00253,1739,American,FRIDAY,22,0,13,10,2023,1.5,Win,-24.299999999999322
2023-10-13 23:00:00,EURUSD,Consolidation,1.05086,1.052,1.04942,1.05458,0.00246,676,American,FRIDAY,23,0,13,10,2023,1.0,Win,25.800000000000267
2023-10-13 23:00:00,EURUSD,LowVolumeNearResistance,1.05086,1.05086,1.05323,1.04731,0.00246,676,American,FRIDAY,23,0,13,10,2023,1.4978902953584956,Loss,23.700000000002053
2023-10-16 00:00:00,EURUSD,BullishEngulfing,1.05196,1.05196,1.04908,1.05484,0.00238,894,Asian,MONDAY,0,0,16,10,2023,1.0,Loss,-28.799999999999937
2023-10-16 00:00:00,EURUSD,Consolidation,1.05196,1.05264,1.04954,1.05573,0.00238,894,Asian,MONDAY,0,0,16,10,2023,0.996774193548366,Loss,-31.000000000001027
2023-10-16 00:00:00,EURUSD,LowVolumeNearResistance,1.05196,1.05196,1.05299,1.05041,0.00238,894,Asian,MONDAY,0,0,16,10,2023,1.5048543689318548,Loss,10.300000000000864
2023-10-16 01:00:00,EURUSD,Consolidation,1.05209,1.05297,1.04979,1.05616,0.00242,1768,Asian,MONDAY,1,0,16,10,2023,1.0031446540880709,Loss,-31.799999999999606
2023-10-16 01:00:00,EURUSD,LowVolumeNearResistance,1.05209,1.05209,1.05385,1.04945,0.00242,1768,Asian,MONDAY,1,0,16,10,2023,1.5,Win,-26.399999999999757
2023-10-16 02:00:00,EURUSD,Consolidation,1.05214,1.05293,1.04983,1.05602,0.00219,1594,Asian,MONDAY,2,0,16,10,2023,0.9967741935484374,Win,30.90000000000037
2023-10-16 02:00:00,EURUSD,LowVolumeNearResistance,1.05214,1.05214,1.05402,1.04932,0.00219,1594,Asian,MONDAY,2,0,16,10,2023,1.5000000000001181,Loss,18.799999999998818
2023-10-16 03:00:00,EURUSD,Consolidation,1.05171,1.05291,1.04985,1.05597,0.00211,2041,Asian,MONDAY,3,0,16,10,2023,1.0,Loss,-30.600000000000627
2023-10-16 04:00:00,EURUSD,Consolidation,1.05216,1.05289,1.04987,1.05592,0.00201,2391,Asian,MONDAY,4,0,16,10,2023,1.0033112582780939,Win,30.29999999999866
2023-10-16 05:00:00,EURUSD,Consolidation,1.05212,1.05289,1.05096,1.05481,0.00179,1402,Asian,MONDAY,5,0,16,10,2023,0.9948186528495925,Win,19.199999999999218
2023-10-16 05:00:00,EURUSD,LowVolumeNearResistance,1.05212,1.05212,1.05374,1.04968,0.00179,1402,Asian,MONDAY,5,0,16,10,2023,1.5061728395062135,Loss,16.199999999999548
2023-10-16 06:00:00,EURUSD,Consolidation,1.05231,1.05284,1.05119,1.0545,0.00157,1200,Asian,MONDAY,6,0,16,10,2023,1.006060606060646,Win,16.599999999999948
2023-10-16 06:00:00,EURUSD,LowVolumeNearResistance,1.05231,1.05231,1.05363,1.05033,0.00157,1200,Asian,MONDAY,6,0,16,10,2023,1.5000000000000842,Win,-19.800000000000928
2023-10-16 07:00:00,EURUSD,BullishBreakout,1.05254,1.05254,1.05159,1.05349,0.00134,1124,Asian,MONDAY,7,0,16,10,2023,1.0,Win,9.500000000000064
2023-10-16 07:00:00,EURUSD,Consolidation,1.05254,1.05291,1.05123,1.05458,0.00134,1124,Asian,MONDAY,7,0,16,10,2023,0.9940476190477119,Loss,-16.799999999999038
2023-10-16 07:00:00,EURUSD,LowVolumeNearResistance,1.05254,1.05254,1.05329,1.05142,0.00134,1124,Asian,MONDAY,7,0,16,10,2023,1.4933333333332899,Loss,7.500000000000284
2023-10-16 08:00:00,EURUSD,BullishBreakout,1.05289,1.05289,1.05172,1.05406,0.00131,1887,European,MONDAY,8,0,16,10,2023,0.9999999999998103,Win,11.699999999998933
2023-10-16 08:00:00,EURUSD,Consolidation,1.05289,1.05325,1.05145,1.05506,0.00131,1887,European,MONDAY,8,0,16,10,2023,1.005555555555592,Loss,-18.000000000000238
2023-10-16 09:00:00,EURUSD,BullishBreakout,1.05343,1.05343,1.0521,1.05476,0.00127,3930,European,MONDAY,9,0,16,10,2023,0.999999999999833,Win,13.299999999998313
2023-10-16 10:00:00,EURUSD,HighVolumeBearish,1.05338,1.05338,1.05467,1.05144,0.00129,5450,European,MONDAY,10,0,16,10,2023,1.5038759689922734,Win,-19.400000000000528
2023-10-16 11:00:00,EURUSD,BullishBreakout,1.05402,1.05402,1.05277,1.05527,0.00141,4137,European,MONDAY,11,0,16,10,2023,1.0,Loss,-12.499999999999734
2023-10-16 15:00:00,EURUSD,HighVolumeBullish,1.05412,1.05412,1.05269,1.05627,0.00143,5273,European,MONDAY,15,0,16,10,2023,1.5034965034965262,Loss,-14.300000000000423
2023-10-16 16:00:00,EURUSD,BearishEngulfing,1.05294,1.05294,1.0553,1.05058,0.00155,3070,American,MONDAY,16,0,16,10,2023,1.0,Loss,23.599999999999177
2023-10-16 17:00:00,EURUSD,BearishSweep,1.05491,1.054,1.05673,1.05126,0.00178,2981,American,MONDAY,17,0,16,10,2023,1.0036630036630279,Loss,27.29999999999899
2023-10-16 17:00:00,EURUSD,BullishSweep,1.05491,1.05308,1.05129,1.05488,0.00178,2981,American,MONDAY,17,0,16,10,2023,1.0055865921788076,Win,18.000000000000238
2023-10-16 17:00:00,EURUSD,BullishBreakout,1.05491,1.05491,1.05329,1.05653,0.00178,2981,American,MONDAY,17,0,16,10,2023,1.0,Win,16.199999999999548
2023-10-16 20:00:00,EURUSD,BullishBreakout,1.05546,1.05546,1.05412,1.0568,0.00196,1338,American,MONDAY,20,0,16,10,2023,0.9999999999998342,Win,13.399999999998968
2023-10-16 20:00:00,EURUSD,LowVolumeNearResistance,1.05546,1.05546,1.05627,1.05424,0.00196,1338,American,MONDAY,20,0,16,10,2023,1.5061728395062135,Win,-12.199999999999989
2023-10-16 21:00:00,EURUSD,LowVolumeNearResistance,1.05539,1.05539,1.05693,1.05309,0.00196,1120,American,MONDAY,21,0,16,10,2023,1.4935064935065947,Win,-22.999999999999687
2023-10-16 22:00:00,EURUSD,BullishEngulfing,1.05621,1.05621,1.05412,1.0583,0.00199,1190,American,MONDAY,22,0,16,10,2023,0.9999999999998938,Loss,-20.900000000001473
2023-10-16 22:00:00,EURUSD,BullishBreakout,1.05621,1.05621,1.05421,1.05821,0.00199,1190,American,MONDAY,22,0,16,10,2023,1.0,Win,20.000000000000018
2023-10-16 22:00:00,EURUSD,Consolidation,1.05621,1.05662,1.05348,1.05976,0.00199,1190,American,MONDAY,22,0,16,10,2023,1.0000000000000706,Loss,-31.399999999999206
2023-10-16 22:00:00,EURUSD,LowVolumeNearResistance,1.05621,1.05621,1.057,1.05502,0.00199,1190,American,MONDAY,22,0,16,10,2023,1.5063291139243744,Loss,7.899999999998464
2023-10-16 23:00:00,EURUSD,Consolidation,1.05585,1.0566,1.05359,1.05962,0.00191,747,American,MONDAY,23,0,16,10,2023,1.0033222591362345,Loss,-30.09999999999957
2023-10-16 23:00:00,EURUSD,LowVolumeNearResistance,1.05585,1.05585,1.05756,1.05328,0.00191,747,American,MONDAY,23,0,16,10,2023,1.5029239766080762,Win,-25.699999999999612
2023-10-17 00:00:00,EURUSD,BullishEMACross,1.05585,1.05585,1.05312,1.05949,0.00182,755,Asian,TUESDAY,0,0,17,10,2023,1.3333333333334147,Loss,-27.29999999999899
2023-10-17 00:00:00,EURUSD,Consolidation,1.05585,1.05658,1.05394,1.05923,0.00182,755,Asian,TUESDAY,0,0,17,10,2023,1.0037878787878196,Win,26.49999999999819
2023-10-17 00:00:00,EURUSD,LowVolumeNearResistance,1.05585,1.05585,1.05749,1.0534,0.00182,755,Asian,TUESDAY,0,0,17,10,2023,1.4939024390243507,Win,-24.500000000000632
2023-10-17 01:00:00,EURUSD,Consolidation,1.05556,1.05656,1.05478,1.05833,0.00168,748,Asian,TUESDAY,1,0,17,10,2023,0.9943820224719977,Loss,-17.799999999998928
2023-10-17 01:00:00,EURUSD,LowVolumeNearResistance,1.05556,1.05556,1.05718,1.05312,0.00168,748,Asian,TUESDAY,1,0,17,10,2023,1.5061728395062135,Win,-24.399999999999977
2023-10-17 02:00:00,EURUSD,Consolidation,1.05538,1.05654,1.05488,1.05821,0.00161,889,Asian,TUESDAY,2,0,17,10,2023,1.0060240963855815,Win,16.700000000000603
2023-10-17 02:00:00,EURUSD,LowVolumeNearResistance,1.05538,1.05538,1.05725,1.05258,0.00161,889,Asian,TUESDAY,2,0,17,10,2023,1.4973262032084793,Loss,18.700000000000383
2023-10-17 03:00:00,EURUSD,Consolidation,1.05552,1.05653,1.05492,1.05814,0.0016,1936,Asian,TUESDAY,3,0,17,10,2023,1.000000000000138,Win,16.100000000001113
2023-10-17 04:00:00,EURUSD,Consolidation,1.05518,1.05643,1.05457,1.05828,0.00154,2391,Asian,TUESDAY,4,0,17,10,2023,0.9946236559140625,Loss,-18.599999999999728
2023-10-17 05:00:00,EURUSD,Consolidation,1.05495,1.05641,1.05427,1.05854,0.00143,1626,Asian,TUESDAY,5,0,17,10,2023,0.9953271028037077,Loss,-21.400000000000308
2023-10-17 06:00:00,EURUSD,Consolidation,1.05494,1.05627,1.05429,1.05824,0.00133,1616,Asian,TUESDAY,6,0,17,10,2023,0.994949494949462,Loss,-19.800000000000928
2023-10-17 07:00:00,EURUSD,LowVolumeNearResistance,1.05469,1.05469,1.05612,1.05255,0.00106,1270,Asian,TUESDAY,7,0,17,10,2023,1.4965034965033184,Win,-21.399999999998087
2023-10-17 08:00:00,EURUSD,BearishBreakout,1.05433,1.05433,1.05518,1.05348,0.001,1941,European,TUESDAY,8,0,17,10,2023,1.0,Win,-8.500000000000174
2023-10-17 09:00:00,EURUSD,BullishSweep,1.05366,1.0546,1.05263,1.05658,0.00102,3087,European,TUESDAY,9,0,17,10,2023,1.005076142132013,Loss,-19.700000000000273
2023-10-17 09:00:00,EURUSD,BearishBreakout,1.05366,1.05366,1.05501,1.05231,0.00102,3087,European,TUESDAY,9,0,17,10,2023,1.0,Win,-13.499999999999623
2023-10-17 10:00:00,EURUSD,BearishSweep,1.0548,1.05504,1.0562,1.05388,0.0011,4443,European,TUESDAY,10,0,17,10,2023,1.0,Loss,11.600000000000499
2023-10-17 10:00:00,EURUSD,HighVolumeBullish,1.0548,1.0548,1.0537,1.05646,0.0011,4443,European,TUESDAY,10,0,17,10,2023,1.5090909090910707,Loss,-10.999999999998789
2023-10-17 11:00:00,EURUSD,HighVolumeBearish,1.05353,1.05353,1.05475,1.05169,0.00122,3834,European,TUESDAY,11,0,17,10,2023,1.508196721311529,Loss,12.199999999999989
2023-10-17 13:00:00,EURUSD,BearishSweep,1.05527,1.055,1.05721,1.05279,0.00144,4291,European,TUESDAY,13,0,17,10,2023,1.0,Win,-22.100000000000453
2023-10-17 13:00:00,EURUSD,HighVolumeBearish,1.05527,1.05527,1.05671,1.05311,0.00144,4291,European,TUESDAY,13,0,17,10,2023,1.499999999999846,Win,-21.599999999999397
2023-10-17 14:00:00,EURUSD,BullishBreakout,1.05745,1.05745,1.05502,1.05988,0.00168,3749,European,TUESDAY,14,0,17,10,2023,1.0,Loss,-24.299999999999322
2023-10-17 14:00:00,EURUSD,HighVolumeBullish,1.05745,1.05745,1.05577,1.05997,0.00168,3749,European,TUESDAY,14,0,17,10,2023,1.5000000000001321,Win,25.200000000000777
2023-10-17 15:00:00,EURUSD,BearishEngulfing,1.05467,1.05467,1.0589,1.05044,0.00204,8981,European,TUESDAY,15,0,17,10,2023,1.0,Win,-42.29999999999956
2023-10-17 15:00:00,EURUSD,HighVolumeBearish,1.05467,1.05467,1.05671,1.05161,0.00204,8981,European,TUESDAY,15,0,17,10,2023,1.5,Win,-30.600000000000627
2023-10-17 16:00:00,EURUSD,HighVolumeBullish,1.05486,1.05486,1.05263,1.0582,0.00223,4442,American,TUESDAY,16,0,17,10,2023,1.4977578475337172,Loss,-22.299999999999542
2023-10-17 17:00:00,EURUSD,BearishSweep,1.05748,1.05711,1.06042,1.0538,0.00257,3643,American,TUESDAY,17,0,17,10,2023,1.0,Loss,33.09999999999924
2023-10-17 18:00:00,EURUSD,BullishBreakout,1.05917,1.05917,1.05674,1.0616,0.00269,2567,American,TUESDAY,18,0,17,10,2023,1.0000000000000915,Win,24.300000000001543
2023-10-17 19:00:00,EURUSD,BearishSweep,1.0579,1.05838,1.06137,1.0554,0.00279,2073,American,TUESDAY,19,0,17,10,2023,0.9966555183947753,Win,-29.800000000002047
2023-10-17 20:00:00,EURUSD,LowVolumeNearResistance,1.05665,1.05665,1.06144,1.04946,0.00289,1713,American,TUESDAY,20,0,17,10,2023,1.5010438413361702,Loss,47.8999999999985
2023-10-17 21:00:00,EURUSD,LowVolumeNearResistance,1.05685,1.05685,1.06012,1.05195,0.00295,1645,American,TUESDAY,21,0,17,10,2023,1.4984709480123242,Loss,32.69999999999884
2023-10-17 22:00:00,EURUSD,Consolidation,1.05764,1.06002,1.05576,1.06429,0.00301,1612,American,TUESDAY,22,0,17,10,2023,1.002347417840391,Win,42.69999999999996
2023-10-17 22:00:00,EURUSD,LowVolumeNearResistance,1.05764,1.05764,1.05951,1.05484,0.00301,1612,American,TUESDAY,22,0,17,10,2023,1.4973262032084793,Win,-27.999999999999137
2023-10-17 23:00:00,EURUSD,Consolidation,1.05757,1.06001,1.05577,1.06424,0.00294,851,American,TUESDAY,23,0,17,10,2023,0.9976415094340514,Loss,-42.399999999997995
2023-10-17 23:00:00,EURUSD,LowVolumeNearResistance,1.05757,1.05757,1.06011,1.05376,0.00294,851,American,TUESDAY,23,0,17,10,2023,1.4999999999998253,Loss,25.400000000002088
2023-10-18 00:00:00,EURUSD,Consolidation,1.05752,1.05862,1.05579,1.06145,0.00284,351,Asian,WEDNESDAY,0,0,18,10,2023,1.0000000000000784,Loss,-28.29999999999888
2023-10-18 00:00:00,EURUSD,LowVolumeNearResistance,1.05752,1.05752,1.05972,1.05422,0.00284,351,Asian,WEDNESDAY,0,0,18,10,2023,1.5000000000000504,Loss,21.999999999999797
2023-10-18 01:00:00,EURUSD,Consolidation,1.05752,1.05859,1.05582,1.06136,0.0027,388,Asian,WEDNESDAY,1,0,18,10,2023,1.0000000000000802,Win,27.700000000001612
2023-10-18 01:00:00,EURUSD,LowVolumeNearResistance,1.05752,1.05752,1.05951,1.05454,0.0027,388,Asian,WEDNESDAY,1,0,18,10,2023,1.497487437185969,Win,-29.799999999999827
2023-10-18 02:00:00,EURUSD,Consolidation,1.05722,1.05856,1.05594,1.06118,0.00254,1211,Asian,WEDNESDAY,2,0,18,10,2023,1.0000000000000848,Loss,-26.199999999998447
2023-10-18 02:00:00,EURUSD,LowVolumeNearResistance,1.05722,1.05722,1.05945,1.05387,0.00254,1211,Asian,WEDNESDAY,2,0,18,10,2023,1.5022421524663825,Loss,22.299999999999542
2023-10-18 03:00:00,EURUSD,Consolidation,1.0564,1.05823,1.0555,1.06097,0.00251,1972,Asian,WEDNESDAY,3,0,18,10,2023,1.0036630036630279,Loss,-27.29999999999899
2023-10-18 04:00:00,EURUSD,Consolidation,1.05689,1.05814,1.05553,1.06074,0.00233,2515,Asian,WEDNESDAY,4,0,18,10,2023,0.9961685823754538,Loss,-26.100000000000012
2023-10-18 05:00:00,EURUSD,Consolidation,1.05749,1.05825,1.0556,1.0609,0.00201,2591,Asian,WEDNESDAY,5,0,18,10,2023,1.0000000000000837,Win,26.500000000000412
2023-10-18 06:00:00,EURUSD,Consolidation,1.05749,1.05822,1.05563,1.0608,0.00184,1604,Asian,WEDNESDAY,6,0,18,10,2023,0.9961389961390564,Win,25.800000000000267
2023-10-18 06:00:00,EURUSD,LowVolumeNearResistance,1.05749,1.05749,1.05914,1.05502,0.00184,1604,Asian,WEDNESDAY,6,0,18,10,2023,1.4969696969697444,Loss,16.499999999999293
2023-10-18 07:00:00,EURUSD,LowVolumeNearResistance,1.0575,1.0575,1.05879,1.05556,0.00149,1294,Asian,WEDNESDAY,7,0,18,10,2023,1.5038759689925323,Loss,12.899999999997913
2023-10-18 08:00:00,EURUSD,BullishBreakout,1.05818,1.05818,1.05706,1.0593,0.00141,1857,European,WEDNESDAY,8,0,18,10,2023,1.0000000000001983,Loss,-11.199999999997878
2023-10-18 09:00:00,EURUSD,BearishSweep,1.05784,1.05799,1.06038,1.05561,0.00143,4353,European,WEDNESDAY,9,0,18,10,2023,0.9958158995815628,Loss,23.900000000001143
2023-10-18 10:00:00,EURUSD,HighVolumeBearish,1.05783,1.05783,1.05922,1.05575,0.00139,4926,European,WEDNESDAY,10,0,18,10,2023,1.4964028776978981,Loss,13.900000000000023
2023-10-18 13:00:00,EURUSD,BearishBreakout,1.05553,1.05553,1.05713,1.05393,0.00162,2850,European,WEDNESDAY,13,0,18,10,2023,1.0000000000001388,Win,-16.00000000000046
2023-10-18 14:00:00,EURUSD,BullishSweep,1.05601,1.05586,1.05397,1.05775,0.00167,2812,European,WEDNESDAY,14,0,18,10,2023,1.0,Win,18.899999999999473
